open,high,low,close,volume,spread,real_volume
0.88216,0.88272,0.88124,0.88157,3655,0,0
0.88156,0.88184,0.88057,0.8818,2107,0,0
0.88181,0.88199,0.88114,0.88161,2421,0,0
0.88162,0.88198,0.88116,0.88153,2913,0,0
0.88154,0.88194,0.88058,0.88123,2521,0,0
0.88126,0.88284,0.88101,0.88256,4477,0,0
0.88257,0.88274,0.88185,0.8822,2704,0,0
0.88219,0.8829,0.88195,0.88259,2538,0,0
0.8826,0.88315,0.88222,0.88307,1416,0,0
0.88308,0.88391,0.88301,0.88373,1837,0,0
0.88372,0.88377,0.88292,0.8832,2271,0,0
0.88319,0.88338,0.88277,0.88308,1059,0,0
0.88318,0.88339,0.88288,0.88305,780,0,0
0.88304,0.8833,0.88304,0.88323,295,0,0
0.88324,0.88352,0.88316,0.88332,334,0,0
0.88333,0.88337,0.88248,0.8827,518,0,0
0.88269,0.88287,0.8825,0.88283,557,0,0
0.88284,0.88306,0.8826,0.88297,492,0,0
0.88298,0.88305,0.88283,0.88304,410,0,0
0.88305,0.88305,0.88269,0.88275,375,0,0
0.88276,0.8829,0.88249,0.88261,450,0,0
0.8826,0.88298,0.88207,0.8824,1775,0,0
0.88241,0.88288,0.88185,0.882,2233,0,0
0.88199,0.88333,0.88172,0.88308,1912,0,0
0.88307,0.88328,0.88231,0.88232,1435,0,0
0.88231,0.88253,0.88153,0.88207,1436,0,0
0.88206,0.88306,0.88171,0.88206,1718,0,0
0.88205,0.88306,0.88168,0.8821,4798,0,0
0.88211,0.88354,0.88148,0.88316,6325,0,0
0.88315,0.88382,0.88239,0.88251,3294,0,0
0.8825,0.88269,0.88193,0.88257,2457,0,0
0.88258,0.88347,0.88219,0.8831,2481,0,0
0.88309,0.88324,0.88244,0.88289,1695,0,0
0.88288,0.88325,0.88261,0.88323,1602,0,0
0.88324,0.88342,0.88293,0.88335,1087,0,0
0.88334,0.88438,0.88327,0.88402,788,0,0
0.88379,0.88379,0.88336,0.8834,487,0,0
0.88341,0.88351,0.88321,0.88337,545,0,0
0.88336,0.88362,0.88332,0.88349,830,0,0
0.88348,0.88366,0.88316,0.88318,739,0,0
0.88317,0.88324,0.88298,0.88301,507,0,0
0.88302,0.88314,0.88279,0.88279,680,0,0
0.88278,0.88284,0.88256,0.88259,697,0,0
0.8826,0.88268,0.88197,0.88201,863,0,0
0.882,0.88221,0.88129,0.88132,1833,0,0
0.88133,0.88144,0.88006,0.88026,2000,0,0
0.88027,0.88145,0.88003,0.88128,1616,0,0
0.88127,0.88164,0.88113,0.88151,1145,0,0
0.88152,0.88172,0.88071,0.88075,1342,0,0
0.88074,0.88076,0.87964,0.88008,1852,0,0
0.88009,0.88037,0.87912,0.87927,1902,0,0
0.87926,0.87973,0.87911,0.87965,2101,0,0
0.87964,0.8797,0.87785,0.87797,2573,0,0
0.87798,0.87915,0.87779,0.87906,1918,0,0
0.87907,0.87978,0.87894,0.87967,1310,0,0
0.87968,0.87971,0.87908,0.87909,1167,0,0
0.87908,0.87941,0.87891,0.87921,969,0,0
0.87922,0.87953,0.87913,0.87929,1287,0,0
0.87928,0.87963,0.87908,0.87938,766,0,0
0.87934,0.87966,0.87905,0.87914,740,0,0
0.87915,0.87935,0.8791,0.87917,385,0,0
0.87916,0.87952,0.87906,0.87937,576,0,0
0.87938,0.87943,0.87889,0.87909,769,0,0
0.8791,0.8792,0.87851,0.87871,861,0,0
0.87872,0.87914,0.87865,0.8791,546,0,0
0.87911,0.87929,0.87883,0.87895,592,0,0
0.87894,0.87927,0.87883,0.87917,640,0,0
0.87918,0.87927,0.87891,0.87893,519,0,0
0.87894,0.87906,0.87754,0.87783,3081,0,0
0.87784,0.88064,0.87784,0.88054,3467,0,0
0.88055,0.88088,0.87991,0.87998,3453,0,0
0.87999,0.88044,0.87876,0.87879,2088,0,0
0.8788,0.87893,0.87802,0.87876,1989,0,0
0.87875,0.8791,0.87835,0.87887,1979,0,0
0.87888,0.87933,0.87866,0.87887,1574,0,0
0.87888,0.87888,0.87708,0.87733,2252,0,0
0.87732,0.87862,0.87669,0.87683,3020,0,0
0.87684,0.87808,0.87681,0.87732,3406,0,0
0.87733,0.87758,0.87638,0.87692,3089,0,0
0.87691,0.87693,0.87624,0.87632,1589,0,0
0.87631,0.87668,0.8757,0.87582,3280,0,0
0.87583,0.87608,0.87531,0.87543,1089,0,0
0.87544,0.87576,0.87541,0.87571,611,0,0
0.87567,0.87626,0.87535,0.8756,694,0,0
0.87559,0.87569,0.87537,0.87541,417,0,0
0.8754,0.87556,0.87522,0.87551,586,0,0
0.87552,0.87565,0.87505,0.87517,881,0,0
0.87516,0.87563,0.87492,0.87557,1154,0,0
0.87555,0.87582,0.87546,0.87575,729,0,0
0.87576,0.87614,0.87569,0.87607,636,0,0
0.87606,0.87614,0.87579,0.87583,433,0,0
0.87582,0.876,0.87552,0.876,598,0,0
0.87601,0.87608,0.87493,0.87581,2763,0,0
0.8758,0.87604,0.87462,0.87472,2918,0,0
0.87471,0.87558,0.87461,0.87503,2389,0,0
0.87504,0.8766,0.875,0.87632,2113,0,0
0.87633,0.8765,0.87532,0.87555,2539,0,0
0.87556,0.87556,0.87385,0.87405,3293,0,0
0.87406,0.87463,0.87318,0.87411,3045,0,0
0.87412,0.87474,0.87358,0.87432,2799,0,0
0.87431,0.87495,0.87305,0.87312,2597,0,0
0.87311,0.87392,0.87268,0.87353,2435,0,0
0.87354,0.87465,0.87325,0.87434,2008,0,0
0.87435,0.87495,0.87427,0.87494,1244,0,0
0.87493,0.87509,0.87476,0.87491,1069,0,0
0.87492,0.87521,0.87448,0.87454,893,0,0
0.87453,0.87489,0.87439,0.87473,633,0,0
0.87474,0.87491,0.87433,0.87472,989,0,0
0.87471,0.87478,0.87452,0.87473,392,0,0
0.87475,0.87485,0.87432,0.87464,557,0,0
0.87463,0.87474,0.87426,0.87459,802,0,0
0.87458,0.8752,0.87441,0.87488,1140,0,0
0.87487,0.87498,0.87453,0.87473,1004,0,0
0.87472,0.87477,0.87424,0.87443,867,0,0
0.87442,0.87464,0.87402,0.87454,602,0,0
0.87455,0.8746,0.87425,0.87439,755,0,0
0.87438,0.87536,0.87408,0.87535,2088,0,0
0.87534,0.87607,0.87433,0.87587,3333,0,0
0.87588,0.87699,0.87503,0.87537,3085,0,0
0.87538,0.87583,0.87402,0.87428,2689,0,0
0.87429,0.87479,0.87283,0.87462,2751,0,0
0.8746,0.88073,0.87438,0.87806,8737,0,0
0.87807,0.88188,0.87775,0.88147,5982,0,0
0.88146,0.88259,0.88122,0.88247,4228,0,0
0.88248,0.88358,0.88161,0.88202,4436,0,0
0.88203,0.8824,0.8794,0.88205,3965,0,0
0.88204,0.88247,0.88157,0.88225,2118,0,0
0.88224,0.88288,0.88163,0.88202,2015,0,0
0.88201,0.88218,0.8815,0.88212,1521,0,0
0.88211,0.88237,0.88177,0.88198,1456,0,0
0.88199,0.8821,0.88127,0.88131,969,0,0
0.88133,0.88173,0.88115,0.88147,907,0,0
0.88146,0.8817,0.88135,0.88149,468,0,0
0.8815,0.88155,0.88099,0.881,556,0,0
0.88101,0.88133,0.88093,0.88101,797,0,0
0.881,0.88108,0.88055,0.88084,843,0,0
0.88083,0.88092,0.88059,0.88073,780,0,0
0.88072,0.88088,0.88053,0.88083,662,0,0
0.88082,0.88088,0.88062,0.88064,342,0,0
0.88063,0.88112,0.88063,0.88108,683,0,0
0.88107,0.88142,0.88024,0.88046,2172,0,0
0.88045,0.88089,0.87987,0.88018,2701,0,0
0.88017,0.88177,0.87995,0.88103,2546,0,0
0.88102,0.88121,0.88044,0.88096,2037,0,0
0.88095,0.88096,0.87944,0.87965,2324,0,0
0.87966,0.87988,0.87878,0.87951,1571,0,0
0.87952,0.88026,0.87941,0.87981,2423,0,0
0.87982,0.88174,0.87975,0.88162,2732,0,0
0.88163,0.88191,0.88033,0.88117,3280,0,0
0.88118,0.88201,0.88113,0.88134,2254,0,0
0.88135,0.88257,0.88119,0.88231,2375,0,0
0.8823,0.88237,0.88194,0.88203,1273,0,0
0.88202,0.88216,0.8815,0.88155,1210,0,0
0.88156,0.88204,0.88156,0.88191,952,0,0
0.88192,0.88208,0.88147,0.88168,750,0,0
0.88177,0.88191,0.88163,0.88186,552,0,0
0.88185,0.88216,0.88166,0.88199,372,0,0
0.88198,0.88208,0.88172,0.88179,480,0,0
0.88178,0.88178,0.8814,0.88147,565,0,0
0.88148,0.88168,0.88137,0.88168,390,0,0
0.88169,0.8817,0.88139,0.88165,369,0,0
0.88166,0.88169,0.88154,0.88157,208,0,0
0.88156,0.88218,0.8815,0.88216,413,0,0
0.88218,0.88262,0.88193,0.88222,1162,0,0
0.88221,0.88255,0.88124,0.88171,2210,0,0
0.8817,0.88195,0.88101,0.88194,1274,0,0
0.88193,0.8825,0.88162,0.88185,1016,0,0
0.88184,0.88184,0.88132,0.88156,687,0,0
0.88157,0.88196,0.88109,0.88192,990,0,0
0.88191,0.8825,0.88171,0.88228,837,0,0
0.88227,0.88248,0.88136,0.88168,1037,0,0
0.88167,0.8817,0.88002,0.88032,1511,0,0
0.88033,0.881,0.88022,0.88079,946,0,0
0.8808,0.88152,0.8808,0.8815,731,0,0
0.88149,0.88186,0.88075,0.88078,731,0,0
0.88079,0.88086,0.88016,0.88019,732,0,0
0.8802,0.88045,0.87994,0.88028,516,0,0
0.88029,0.88031,0.87974,0.87974,314,0,0
0.87976,0.87999,0.87926,0.8796,498,0,0
0.87961,0.87977,0.87945,0.87962,443,0,0
0.87961,0.87971,0.87928,0.87969,222,0,0
0.87968,0.87991,0.87964,0.87984,344,0,0
0.87983,0.87989,0.87945,0.87948,288,0,0
0.87949,0.87984,0.87949,0.87983,230,0,0
0.87982,0.87989,0.87977,0.87987,187,0,0
0.87986,0.87998,0.87949,0.8797,498,0,0
0.87969,0.87986,0.87951,0.87983,351,0,0
0.87984,0.88024,0.87948,0.88011,1057,0,0
0.8801,0.88137,0.87996,0.88131,1171,0,0
0.88132,0.88167,0.87939,0.88033,1455,0,0
0.88035,0.88067,0.87946,0.88021,1093,0,0
0.8802,0.88037,0.87931,0.88018,789,0,0
0.88019,0.88026,0.8785,0.87884,1625,0,0
0.87882,0.87938,0.87829,0.87832,2298,0,0
0.87833,0.87924,0.87833,0.87881,2197,0,0
0.8788,0.87911,0.8782,0.87887,2049,0,0
0.87888,0.8789,0.87792,0.87804,1578,0,0
0.87803,0.87823,0.87722,0.87767,1228,0,0
0.87768,0.8777,0.87709,0.87709,774,0,0
0.8771,0.87731,0.87673,0.87699,1005,0,0
0.877,0.87708,0.87655,0.87659,685,0,0
0.87658,0.87676,0.87622,0.87641,372,0,0
0.87642,0.87678,0.87622,0.87638,1810,0,0
0.87637,0.87645,0.87559,0.87559,865,0,0
0.8756,0.87603,0.87539,0.87546,521,0,0
0.87547,0.8761,0.87547,0.87605,452,0,0
0.87604,0.87637,0.87596,0.87617,464,0,0
0.87616,0.87623,0.87602,0.8761,355,0,0
0.87609,0.87632,0.87606,0.87631,322,0,0
0.8763,0.87633,0.8759,0.87606,220,0,0
0.87607,0.87622,0.87593,0.87621,349,0,0
0.8762,0.87657,0.87539,0.87649,1354,0,0
0.8765,0.8775,0.87634,0.8774,1662,0,0
0.87741,0.87816,0.87682,0.87742,1477,0,0
0.8774,0.87745,0.87582,0.87619,1603,0,0
0.8762,0.8763,0.8744,0.87508,1569,0,0
0.87506,0.87545,0.87313,0.8739,1530,0,0
0.87389,0.87437,0.87378,0.87398,1485,0,0
0.87399,0.87468,0.87381,0.87394,2010,0,0
0.87393,0.87492,0.87384,0.87408,1884,0,0
0.87409,0.87451,0.8732,0.87451,1552,0,0
0.8745,0.87512,0.87426,0.87501,1208,0,0
0.875,0.87518,0.87456,0.87515,729,0,0
0.87516,0.8754,0.87503,0.8751,615,0,0
0.87511,0.87526,0.8748,0.87485,448,0,0
0.87484,0.87528,0.87476,0.87527,375,0,0
