open,high,low,close,volume,spread,real_volume
1.10494,1.10747,1.10422,1.10723,5256,0,0
1.10722,1.1083,1.10705,1.10786,2961,0,0
1.10787,1.10788,1.10624,1.10671,2657,0,0
1.1067,1.10729,1.10655,1.10707,1454,0,0
1.10706,1.10743,1.1069,1.10725,1094,0,0
1.10726,1.10728,1.10665,1.10668,500,0,0
1.10667,1.10695,1.10665,1.10689,520,0,0
1.1069,1.10739,1.1069,1.10724,602,0,0
1.10725,1.1075,1.10714,1.10715,472,0,0
1.10714,1.10823,1.10705,1.10802,1472,0,0
1.10803,1.10819,1.1075,1.10776,1567,0,0
1.10775,1.10775,1.10723,1.10744,818,0,0
1.10743,1.10762,1.10727,1.10751,466,0,0
1.1075,1.1075,1.10724,1.10733,480,0,0
1.10734,1.10745,1.1067,1.10688,1578,0,0
1.10689,1.10725,1.10645,1.10646,2784,0,0
1.10647,1.10841,1.10627,1.10754,3257,0,0
1.10755,1.10903,1.10698,1.10873,4882,0,0
1.10874,1.11374,1.10874,1.11156,10467,0,0
1.11155,1.11228,1.11067,1.11104,6461,0,0
1.11105,1.11231,1.11047,1.11133,5603,0,0
1.11134,1.11208,1.10991,1.11147,7192,0,0
1.11146,1.11278,1.1108,1.11211,5435,0,0
1.11212,1.11252,1.11108,1.11129,5934,0,0
1.11128,1.11265,1.11084,1.11265,3614,0,0
1.11264,1.11298,1.11209,1.11237,1807,0,0
1.11238,1.11258,1.11182,1.11252,1794,0,0
1.11253,1.11264,1.11192,1.11215,1560,0,0
1.11214,1.11247,1.11181,1.11221,1223,0,0
1.11222,1.11244,1.11191,1.11195,624,0,0
1.11196,1.11235,1.11192,1.11232,722,0,0
1.11233,1.11261,1.11215,1.11227,897,0,0
1.11228,1.11234,1.11205,1.11223,705,0,0
1.11222,1.11263,1.11216,1.11258,944,0,0
1.11257,1.11285,1.11189,1.11206,1247,0,0
1.11207,1.11241,1.1119,1.11208,1553,0,0
1.11207,1.11254,1.11207,1.11251,631,0,0
1.1125,1.11253,1.11188,1.11193,778,0,0
1.11194,1.11234,1.11173,1.11174,819,0,0
1.11173,1.11221,1.11123,1.11145,2830,0,0
1.11144,1.11264,1.11125,1.11218,3519,0,0
1.11217,1.1129,1.11188,1.11252,3265,0,0
1.11253,1.11302,1.11222,1.11274,2685,0,0
1.11273,1.11327,1.11229,1.11296,2514,0,0
1.11297,1.11441,1.11275,1.11406,3171,0,0
1.11405,1.11476,1.11398,1.11451,2057,0,0
1.11452,1.11502,1.11334,1.1137,3647,0,0
1.11371,1.11423,1.11348,1.11363,4065,0,0
1.11362,1.11567,1.11327,1.11522,3325,0,0
1.11523,1.11571,1.1144,1.11559,2715,0,0
1.11558,1.11605,1.11539,1.11564,2293,0,0
1.11563,1.11595,1.11539,1.11589,1248,0,0
1.11588,1.11636,1.11573,1.11594,1450,0,0
1.11593,1.11693,1.11589,1.11693,1952,0,0
1.11648,1.11648,1.11465,1.11528,975,0,0
1.11529,1.11565,1.11478,1.1155,2162,0,0
1.11549,1.11574,1.1149,1.11535,1604,0,0
1.11534,1.11609,1.11529,1.11596,1377,0,0
1.11597,1.11598,1.11519,1.1155,1190,0,0
1.11551,1.11571,1.11522,1.1154,851,0,0
1.11541,1.11577,1.11538,1.11576,532,0,0
1.11577,1.11585,1.1155,1.1155,501,0,0
1.11551,1.11586,1.11503,1.11505,744,0,0
1.11506,1.11585,1.115,1.1155,2812,0,0
1.11549,1.11644,1.11472,1.11619,3583,0,0
1.1162,1.11768,1.11601,1.11639,3726,0,0
1.11641,1.11681,1.11621,1.11662,2410,0,0
1.11661,1.11663,1.11587,1.11601,1560,0,0
1.11602,1.11708,1.11584,1.11662,2211,0,0
1.11661,1.11713,1.11576,1.11584,2146,0,0
1.11586,1.11602,1.11491,1.11532,2454,0,0
1.11531,1.11586,1.11422,1.11433,3613,0,0
1.11434,1.11443,1.11363,1.11425,2724,0,0
1.11424,1.11542,1.11423,1.1149,1899,0,0
1.11491,1.11502,1.11454,1.11486,1211,0,0
1.11485,1.11512,1.11433,1.11437,925,0,0
1.11438,1.11471,1.11426,1.11471,975,0,0
1.1147,1.11479,1.11437,1.11444,474,0,0
1.11445,1.11484,1.11406,1.11462,1002,0,0
1.11463,1.11495,1.11455,1.11472,587,0,0
1.11473,1.11494,1.11457,1.11493,283,0,0
1.11492,1.11518,1.11477,1.11517,816,0,0
1.11516,1.11543,1.11489,1.11492,814,0,0
1.11491,1.11514,1.11451,1.11493,890,0,0
1.11494,1.11498,1.11466,1.11469,540,0,0
1.1147,1.11509,1.11467,1.11504,483,0,0
1.11505,1.11543,1.11495,1.11504,586,0,0
1.11505,1.11542,1.1146,1.11461,1975,0,0
1.11462,1.11481,1.114,1.1142,2967,0,0
1.11419,1.11444,1.11309,1.11386,3218,0,0
1.11387,1.11427,1.11352,1.11414,2238,0,0
1.11413,1.11457,1.11363,1.11399,2141,0,0
1.114,1.11406,1.11312,1.11358,2709,0,0
1.11357,1.11367,1.11205,1.11244,3617,0,0
1.11245,1.11355,1.11234,1.11318,3095,0,0
1.11317,1.11353,1.11228,1.1129,3171,0,0
1.11291,1.11434,1.11276,1.11354,2937,0,0
1.11353,1.11404,1.11331,1.11382,1418,0,0
1.11383,1.11441,1.11365,1.1142,1353,0,0
1.11419,1.11515,1.11179,1.11213,7851,0,0
1.11212,1.11334,1.11153,1.11292,2315,0,0
1.11291,1.11291,1.11196,1.11201,559,0,0
1.112,1.11228,1.11198,1.11212,505,0,0
1.11211,1.11289,1.1121,1.11283,933,0,0
1.11282,1.11285,1.11253,1.11265,797,0,0
1.11266,1.11283,1.11224,1.11237,1316,0,0
1.11238,1.11244,1.11186,1.11188,964,0,0
1.11187,1.11219,1.11175,1.11177,981,0,0
1.11176,1.11178,1.11135,1.11151,745,0,0
1.11152,1.11208,1.11151,1.11183,750,0,0
1.11184,1.11228,1.11164,1.11226,859,0,0
1.11227,1.11263,1.11155,1.11172,3064,0,0
1.11171,1.11254,1.11163,1.11223,3425,0,0
1.11224,1.11239,1.11158,1.11158,2098,0,0
1.11157,1.11198,1.11077,1.11093,2197,0,0
1.11092,1.11176,1.11037,1.11047,2894,0,0
1.11048,1.11186,1.11048,1.11173,1769,0,0
1.11174,1.11227,1.11141,1.11201,1847,0,0
1.112,1.11222,1.11147,1.11204,2242,0,0
1.11203,1.11213,1.11095,1.11124,2323,0,0
1.11123,1.11212,1.11113,1.11149,2069,0,0
1.11148,1.11198,1.11131,1.11185,1227,0,0
1.11184,1.11218,1.11164,1.11211,1157,0,0
1.1121,1.11265,1.11205,1.11259,1101,0,0
1.1126,1.11376,1.11251,1.11305,1092,0,0
1.11306,1.1131,1.11253,1.11257,474,0,0
1.11255,1.11284,1.11241,1.11281,1187,0,0
1.11282,1.11307,1.11268,1.113,540,0,0
1.11299,1.1131,1.1129,1.11297,439,0,0
1.11296,1.113,1.11267,1.11292,658,0,0
1.11291,1.11361,1.11291,1.11361,927,0,0
1.1136,1.11395,1.11345,1.1135,857,0,0
1.11351,1.11356,1.11326,1.11337,463,0,0
1.11336,1.11354,1.1132,1.1132,410,0,0
1.11321,1.11335,1.11291,1.11305,632,0,0
1.11304,1.11338,1.1128,1.1133,2391,0,0
1.11329,1.11604,1.11318,1.11449,7426,0,0
1.11447,1.11451,1.11216,1.11297,4777,0,0
1.11298,1.11328,1.1123,1.11287,2115,0,0
1.11286,1.11288,1.11198,1.1126,1651,0,0
1.11261,1.11275,1.11178,1.11185,2444,0,0
1.11186,1.11513,1.11181,1.11469,4980,0,0
1.11471,1.11493,1.1109,1.11139,6651,0,0
1.1114,1.11148,1.10995,1.11031,4769,0,0
1.1103,1.11034,1.10907,1.10951,3675,0,0
1.10952,1.11061,1.1091,1.11043,2731,0,0
1.11044,1.11086,1.11022,1.11041,1151,0,0
1.1104,1.11069,1.11016,1.1106,1064,0,0
1.11061,1.11068,1.10973,1.10975,1014,0,0
1.10976,1.11024,1.10972,1.11018,677,0,0
1.11017,1.11051,1.11005,1.11028,1145,0,0
1.11027,1.11032,1.1101,1.11011,418,0,0
1.1101,1.11018,1.10998,1.11011,475,0,0
1.11012,1.11019,1.10987,1.10992,615,0,0
1.10993,1.11029,1.10993,1.11,584,0,0
1.10999,1.1102,1.10983,1.11013,539,0,0
1.11012,1.11012,1.10987,1.11,405,0,0
1.11001,1.11009,1.10994,1.10997,291,0,0
1.10998,1.1107,1.10987,1.11065,659,0,0
1.11066,1.11075,1.11027,1.11071,1651,0,0
1.11072,1.11126,1.11023,1.11111,2896,0,0
1.1111,1.11203,1.11097,1.11184,2359,0,0
1.11183,1.11205,1.1111,1.1113,1662,0,0
1.11129,1.11171,1.11103,1.11116,1548,0,0
1.11115,1.11123,1.11036,1.11037,2150,0,0
1.11038,1.11071,1.10934,1.10974,2239,0,0
1.10973,1.11028,1.10849,1.10915,2776,0,0
1.10916,1.10933,1.10845,1.10886,2674,0,0
1.10885,1.10894,1.10778,1.10784,2910,0,0
1.10785,1.10792,1.10709,1.10713,1729,0,0
1.10712,1.10774,1.10706,1.10746,1021,0,0
1.10745,1.10794,1.10738,1.10777,919,0,0
1.10776,1.10802,1.10757,1.10777,922,0,0
1.10778,1.1079,1.10751,1.10778,762,0,0
1.10782,1.10804,1.10767,1.10796,427,0,0
1.10795,1.10816,1.10792,1.10815,370,0,0
1.10816,1.1082,1.10793,1.10798,508,0,0
1.10797,1.10797,1.10747,1.10759,683,0,0
1.10758,1.1077,1.10737,1.10763,568,0,0
1.10764,1.10791,1.10757,1.10791,524,0,0
1.10792,1.10816,1.10786,1.10804,359,0,0
1.10803,1.10853,1.10793,1.10853,518,0,0
1.10852,1.10889,1.10833,1.10888,928,0,0
1.10889,1.10896,1.10836,1.10876,2246,0,0
1.10875,1.10946,1.10862,1.10892,2986,0,0
1.10891,1.10934,1.1086,1.10891,1952,0,0
1.10892,1.10934,1.10879,1.10924,1463,0,0
1.10925,1.11042,1.10921,1.10943,2237,0,0
1.10944,1.10996,1.10846,1.10849,2385,0,0
1.1085,1.10943,1.10819,1.10918,2351,0,0
1.10919,1.10954,1.1088,1.10892,2614,0,0
1.10893,1.10917,1.10839,1.10908,2001,0,0
1.10909,1.10963,1.10895,1.10962,1646,0,0
1.10961,1.11005,1.10945,1.10998,1025,0,0
1.10997,1.10997,1.10945,1.10953,895,0,0
1.10952,1.11009,1.10943,1.11006,795,0,0
1.11005,1.11006,1.10969,1.10973,536,0,0
1.10972,1.11001,1.10962,1.1097,426,0,0
1.10971,1.10985,1.10953,1.10956,560,0,0
1.10957,1.10973,1.10953,1.10959,423,0,0
1.10958,1.10974,1.10942,1.10955,832,0,0
1.10954,1.10956,1.1089,1.1092,882,0,0
1.10919,1.11001,1.10917,1.10946,788,0,0
1.10945,1.10952,1.10922,1.10939,627,0,0
