open,high,low,close,volume,spread,real_volume
124.875,124.943,124.782,124.88,7159,0,0
124.881,125.257,124.827,125.17,8118,0,0
125.169,125.296,125.147,125.194,6241,0,0
125.193,125.303,125.024,125.072,12254,0,0
125.071,125.133,124.47,124.585,24815,0,0
124.584,124.604,124.422,124.571,16252,0,0
124.569,124.635,124.517,124.525,6097,0,0
124.524,124.67,124.401,124.587,10731,0,0
124.588,124.704,124.521,124.604,7074,0,0
124.603,124.636,124.419,124.494,11823,0,0
124.495,124.506,124.242,124.349,12825,0,0
124.348,124.404,124.186,124.281,10192,0,0
124.282,124.395,124.279,124.367,5642,0,0
124.366,124.384,123.864,123.932,10424,0,0
123.931,123.931,123.619,123.621,8271,0,0
123.62,123.684,123.219,123.384,14835,0,0
123.383,123.429,122.921,123.366,19263,0,0
123.367,123.538,123.077,123.287,14966,0,0
123.286,123.492,123.264,123.337,9171,0,0
123.338,123.516,123.296,123.417,8253,0,0
123.415,123.491,123.29,123.376,5631,0,0
123.377,123.378,122.856,123.066,15733,0,0
123.067,123.335,122.625,123.309,23375,0,0
123.31,123.439,122.996,123.423,19227,0,0
123.424,123.728,123.407,123.604,9081,0,0
123.605,123.783,123.528,123.642,8284,0,0
123.641,123.768,123.158,123.255,11094,0,0
123.256,123.815,123.216,123.692,16568,0,0
123.693,124.028,123.248,123.651,29886,0,0
123.652,123.764,123.331,123.464,19020,0,0
123.463,123.485,123.023,123.162,11800,0,0
123.159,123.479,122.809,123.473,17703,0,0
123.472,123.635,123.324,123.475,13437,0,0
123.474,123.676,123.211,123.341,26178,0,0
123.339,123.784,123.296,123.718,17028,0,0
123.717,123.854,123.545,123.547,13568,0,0
123.548,123.554,123.307,123.495,11083,0,0
123.568,123.729,123.424,123.511,8381,0,0
123.51,123.659,123.496,123.593,6068,0,0
123.592,123.716,123.255,123.271,14915,0,0
123.27,123.447,123.008,123.042,15721,0,0
123.043,123.129,122.786,122.983,16631,0,0
122.982,123.189,122.939,123.143,9199,0,0
123.142,123.238,123.008,123.13,7445,0,0
123.129,123.184,123.053,123.095,4912,0,0
123.094,123.742,123.074,123.364,13925,0,0
123.365,123.533,123.301,123.445,11727,0,0
123.446,123.453,123.17,123.197,12284,0,0
123.198,123.416,123.176,123.375,6241,0,0
123.374,123.442,123.336,123.403,5724,0,0
123.404,123.484,123.318,123.437,5480,0,0
123.436,123.601,123.368,123.503,14353,0,0
123.502,123.634,123.09,123.201,23330,0,0
123.202,123.229,122.859,122.995,22051,0,0
122.99,123.105,122.765,123.007,27799,0,0
123.009,123.181,122.504,122.952,15107,0,0
122.951,123.09,122.854,122.951,7286,0,0
122.949,123.023,122.396,122.501,21905,0,0
122.502,123.181,122.392,123.095,25965,0,0
123.094,123.697,123.039,123.637,20613,0,0
123.636,123.709,123.539,123.586,8518,0,0
123.587,123.967,123.554,123.954,8209,0,0
123.955,124.02,123.751,123.84,9956,0,0
123.839,124.434,123.823,124.336,18021,0,0
124.337,124.453,123.806,123.911,17366,0,0
123.909,124.144,123.803,124.086,16354,0,0
124.085,124.181,124.043,124.169,5771,0,0
124.146,124.38,124.067,124.252,8919,0,0
124.253,124.361,124.153,124.26,4670,0,0
124.263,124.494,124.128,124.195,13412,0,0
124.194,124.457,124.165,124.444,16985,0,0
124.443,124.481,124.194,124.306,14278,0,0
124.307,124.411,124.254,124.39,7602,0,0
124.388,124.604,124.358,124.536,9015,0,0
124.537,124.614,124.47,124.499,5302,0,0
124.498,124.637,124.356,124.469,14830,0,0
124.468,124.503,124.187,124.29,18458,0,0
124.291,124.369,123.915,123.993,14842,0,0
123.994,124.117,123.94,124.09,9006,0,0
124.089,124.121,123.875,123.971,8211,0,0
123.97,123.995,123.791,123.804,5557,0,0
123.803,123.998,123.653,123.811,16046,0,0
123.81,124.388,123.797,124.323,17911,0,0
124.326,124.447,124.108,124.139,16971,0,0
124.138,124.434,124.102,124.423,9196,0,0
124.424,124.43,123.985,124.078,8263,0,0
124.077,124.16,123.899,124.026,8082,0,0
124.025,124.187,123.837,124.051,15666,0,0
124.052,124.338,123.898,124.035,16122,0,0
124.037,124.325,123.984,124.124,15222,0,0
124.126,124.163,124.027,124.088,7021,0,0
124.087,124.236,124.016,124.22,6214,0,0
124.219,124.288,124.181,124.236,4123,0,0
124.235,124.45,124.163,124.216,13864,0,0
124.215,124.562,124.146,124.562,13809,0,0
124.563,124.698,124.464,124.612,12191,0,0
124.611,124.649,124.504,124.542,4475,0,0
124.543,124.674,124.47,124.564,6391,0,0
124.565,124.632,124.521,124.56,4115,0,0
124.558,124.967,124.515,124.824,15039,0,0
124.823,124.996,124.718,124.939,17038,0,0
124.938,125.012,124.747,124.983,14453,0,0
124.982,125.14,124.911,125.08,8668,0,0
125.082,125.349,125.051,125.182,7081,0,0
125.183,125.235,125.059,125.162,5440,0,0
125.161,125.8,124.738,125.737,23805,0,0
125.736,126.427,125.688,126.363,19600,0,0
126.364,127.424,126.328,127.166,24909,0,0
127.165,127.475,127.038,127.255,12863,0,0
127.256,127.348,127.064,127.243,11002,0,0
127.242,127.497,127.148,127.435,9210,0,0
127.436,127.845,127.109,127.432,30942,0,0
127.433,127.678,126.482,127.394,32658,0,0
127.393,127.773,127.269,127.76,22624,0,0
127.759,127.855,127.691,127.729,8736,0,0
127.731,127.982,127.729,127.973,10642,0,0
127.974,128.129,127.843,127.975,8241,0,0
127.976,128.777,127.897,128.307,25826,0,0
128.309,128.822,128.223,128.38,24879,0,0
128.381,128.672,127.864,128.088,28771,0,0
128.087,128.351,127.972,128.274,11535,0,0
128.275,128.335,127.882,128.161,14297,0,0
128.162,128.166,127.799,128.008,11397,0,0
128.009,128.234,127.436,127.738,28872,0,0
127.737,128.141,127.648,128.066,22150,0,0
128.067,128.332,127.908,128.287,18876,0,0
128.285,128.595,128.253,128.385,8096,0,0
128.308,128.39,128.079,128.263,10475,0,0
128.264,128.453,128.21,128.322,7213,0,0
128.323,128.616,128.301,128.405,19920,0,0
128.404,128.612,128.317,128.514,17239,0,0
128.516,128.896,128.516,128.839,16547,0,0
128.84,128.942,128.756,128.845,6093,0,0
128.844,128.96,128.666,128.748,8336,0,0
128.747,128.788,128.03,128.174,10520,0,0
128.173,128.631,128.043,128.461,20236,0,0
128.462,128.59,128.332,128.43,9844,0,0
128.429,128.503,128.372,128.494,10008,0,0
128.493,128.599,128.448,128.572,9053,0,0
128.571,128.632,128.231,128.315,12361,0,0
128.313,128.565,128.22,128.505,8289,0,0
128.506,129.077,128.497,128.639,23425,0,0
128.64,128.722,128.419,128.519,16709,0,0
128.52,128.523,128.149,128.419,17281,0,0
128.42,128.598,128.26,128.479,13185,0,0
128.48,128.497,128.133,128.162,9827,0,0
128.163,128.354,127.99,128.246,9335,0,0
128.245,128.959,128.193,128.897,21543,0,0
128.898,129.11,128.706,128.925,25687,0,0
128.924,129.407,128.836,129.342,18902,0,0
129.341,129.378,129.215,129.254,8691,0,0
129.256,129.857,129.168,129.761,14617,0,0
129.764,129.91,129.644,129.704,10868,0,0
129.703,130.0,129.696,129.746,19461,0,0
129.747,130.037,129.594,129.787,25896,0,0
129.786,130.115,129.524,130.028,17553,0,0
130.029,130.069,129.824,129.874,5433,0,0
129.973,130.265,129.868,130.26,8842,0,0
130.261,130.264,130.107,130.236,6324,0,0
130.237,130.388,129.987,130.042,12065,0,0
130.041,130.136,129.903,130.086,7413,0,0
130.085,130.151,129.85,130.124,6309,0,0
130.125,130.156,129.96,130.0,2819,0,0
130.001,130.2,129.955,129.982,3985,0,0
129.983,130.328,129.975,130.169,4592,0,0
130.168,130.411,130.168,130.261,9465,0,0
130.262,130.517,130.206,130.402,7912,0,0
130.403,130.757,130.251,130.661,14028,0,0
130.662,130.691,130.473,130.647,4844,0,0
130.646,130.673,130.3,130.369,5957,0,0
130.37,130.411,130.058,130.229,5935,0,0
130.23,130.26,129.711,129.924,12465,0,0
129.923,130.103,129.043,129.224,18529,0,0
129.225,129.376,129.056,129.326,12632,0,0
129.325,129.325,129.091,129.18,3961,0,0
129.181,129.647,129.167,129.43,6784,0,0
129.429,129.445,129.075,129.393,5909,0,0
129.394,129.566,128.661,128.755,14329,0,0
128.756,129.408,128.487,129.206,17945,0,0
129.207,129.462,128.979,129.059,9290,0,0
